Date,Open,High,Low,Close,Volume
2020-11-23,291.4100036621094,292.75,288.07000732421875,290.3900146484375,26875600
2020-11-24,291.489990234375,294.9800109863281,289.6300048828125,294.4700012207031,24516800
2020-11-25,295.57000732421875,296.94000244140625,294.5899963378906,296.2799987792969,23326800
2020-11-27,298.30999755859375,300.1700134277344,297.8999938964844,299.010009765625,17163100
2020-11-30,299.3399963378906,299.9700012207031,294.7799987792969,299.6199951171875,27836200
2020-12-01,301.9700012207031,305.1400146484375,300.8299865722656,303.4599914550781,27521300
2020-12-02,302.25,304.20001220703125,300.3500061035156,303.8500061035156,23620000
2020-12-03,304.1700134277344,305.8800048828125,303.5299987792969,304.2799987792969,22828700
2020-12-04,304.3299865722656,305.6700134277344,303.6300048828125,305.5199890136719,19332100
2020-12-07,305.7099914550781,307.6300048828125,305.5199890136719,307.25,20851000
2020-12-08,306.760009765625,308.6000061035156,304.95001220703125,308.2900085449219,18341500
2020-12-09,308.07000732421875,308.3599853515625,300.2099914550781,301.30999755859375,48839300
2020-12-10,299.2099914550781,303.67999267578125,298.0899963378906,302.5199890136719,27519500
2020-12-11,300.80999755859375,301.9800109863281,298.4700012207031,301.8500061035156,26760400
2020-12-14,303.0799865722656,306.04998779296875,303.010009765625,304.0400085449219,28804800
2020-12-15,306.3699951171875,307.2900085449219,304.1099853515625,307.2900085449219,25709000
2020-12-16,307.70001220703125,309.7900085449219,306.6199951171875,308.9800109863281,25461900
2020-12-17,310.6300048828125,311.239990234375,309.3900146484375,311.0,23730500
2020-12-18,311.6600036621094,311.9800109863281,307.6099853515625,310.05999755859375,41173400
2020-12-21,306.4599914550781,309.4700012207031,303.6000061035156,308.9200134277344,37095500
2020-12-22,309.8500061035156,310.7099914550781,306.8500061035156,309.760009765625,26176300
2020-12-23,309.80999755859375,310.17999267578125,308.0400085449219,308.20001220703125,21201300
2020-12-24,308.4700012207031,310.0199890136719,308.3900146484375,309.55999755859375,16785000
2020-12-28,312.25,313.1700134277344,310.3599853515625,312.67999267578125,22497700
2020-12-29,314.04998779296875,314.69000244140625,312.0299987792969,312.9599914550781,25871900
2020-12-30,314.1600036621094,314.489990234375,312.3299865722656,312.9700012207031,18138100
2020-12-31,312.8699951171875,314.239990234375,311.760009765625,313.739990234375,21611400
2021-01-04,315.1099853515625,315.2900085449219,305.17999267578125,309.30999755859375,45305900
2021-01-05,308.2900085449219,312.1400146484375,308.2900085449219,311.8599853515625,29323400
2021-01-06,307.0,311.8800048828125,305.9800109863281,307.5400085449219,52809600
2021-01-07,310.2799987792969,315.8399963378906,310.25,314.9800109863281,30394800
2021-01-08,317.3399963378906,319.3900146484375,315.0799865722656,319.0299987792969,33955800
2021-01-11,315.9800109863281,317.19000244140625,313.75,314.4200134277344,32746400
2021-01-12,314.4599914550781,315.5799865722656,311.20001220703125,313.9200134277344,29266800
2021-01-13,314.19000244140625,316.8599853515625,313.57000732421875,316.0400085449219,22898400
2021-01-14,316.5,317.5299987792969,313.8599853515625,314.3500061035156,23500100
2021-01-15,314.1300048828125,315.1199951171875,310.5799865722656,311.8599853515625,35118700
2021-01-19,314.25,316.92999267578125,313.1199951171875,316.4100036621094,24537000
2021-01-20,320.1400146484375,324.739990234375,316.510009765625,323.7699890136719,30728100
2021-01-21,325.1499938964844,327.1300048828125,323.7300109863281,326.3599853515625,25130600
2021-01-22,325.2900085449219,326.4599914550781,324.7099914550781,325.4200134277344,21609400
2021-01-25,328.9100036621094,330.32000732421875,321.4100036621094,328.1099853515625,39080600
2021-01-26,328.8500061035156,329.760009765625,327.2200012207031,328.5899963378906,25498100
2021-01-27,326.260009765625,326.2699890136719,317.3599853515625,319.42999267578125,55264000
2021-01-28,320.6700134277344,326.4200134277344,320.0299987792969,321.32000732421875,42836300
2021-01-29,319.5799865722656,320.7200012207031,312.760009765625,314.55999755859375,55259000
2021-02-01,318.1099853515625,323.5400085449219,316.0199890136719,322.4200134277344,35646000
2021-02-02,325.4800109863281,328.8699951171875,325.30999755859375,327.67999267578125,33930800
2021-02-03,329.82000732421875,330.20001220703125,326.32000732421875,326.3800048828125,24824500
2021-02-04,327.82000732421875,330.3299865722656,326.4599914550781,330.239990234375,22350900
2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,22732000
2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,20462800
2021-02-09,332.6199951171875,334.80999755859375,332.6099853515625,333.510009765625,17597500
2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,28068700
2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,22046100
2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,20346800
2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,27080800
2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,31360300
2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,32236200
2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,39157700
2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,47256900
2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,97241900
2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,58206300
2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,110182600
2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,104739800
2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,49164500
2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,48370000
2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,86301100
2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,139131600
2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,121523700
2021-03-08,308.1199951171875,310.05999755859375,299.510009765625,299.94000244140625,88409800
2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,80391100
2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,76798100
2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,53484800
2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,69315600
2021-03-15,315.7900085449219,319.0,314.1000061035156,318.8299865722656,42955700
2021-03-16,321.0899963378906,324.20001220703125,319.1000061035156,320.5799865722656,54925900
2021-03-17,317.45001220703125,323.8500061035156,315.67999267578125,321.8999938964844,78258700
2021-03-18,316.8699951171875,317.8800048828125,311.57000732421875,312.0400085449219,82718100
2021-03-19,311.8699951171875,314.7300109863281,309.6600036621094,313.1400146484375,78446200
2021-03-22,315.2099914550781,320.739990234375,315.2099914550781,318.6099853515625,56194800
2021-03-23,319.7300109863281,321.0899963378906,316.3800048828125,317.2200012207031,53455400
2021-03-24,318.6300048828125,318.6700134277344,311.7200012207031,311.8699951171875,64803700
2021-03-25,309.9700012207031,312.8900146484375,307.3900146484375,311.3299865722656,78729000
2021-03-26,311.1099853515625,316.3299865722656,309.6700134277344,316.0,63519600
2021-03-29,315.45001220703125,316.989990234375,312.4700012207031,315.9100036621094,54608000
2021-03-30,313.8900146484375,314.9100036621094,311.5400085449219,314.32000732421875,44635700
2021-03-31,316.1600036621094,320.739990234375,315.80999755859375,319.1300048828125,55032500
2021-04-01,323.07000732421875,324.7099914550781,322.80999755859375,324.57000732421875,55685600
2021-04-05,327.1300048828125,331.8399963378906,326.8800048828125,331.04998779296875,42172500
2021-04-06,330.7300109863281,332.8299865722656,330.0199890136719,330.82000732421875,33537200
2021-04-07,330.3299865722656,332.4800109863281,329.3699951171875,331.6199951171875,32046400
2021-04-08,334.55999755859375,335.2699890136719,333.739990234375,335.0799865722656,29940800
2021-04-09,333.67999267578125,337.32000732421875,332.9200134277344,337.1099853515625,36664900
2021-04-12,336.0400085449219,337.1000061035156,334.7300109863281,336.6700134277344,25833000
2021-04-13,338.239990234375,341.0799865722656,338.0199890136719,340.6000061035156,30374000
2021-04-14,340.8500061035156,340.9800109863281,335.6700134277344,336.510009765625,42564300
2021-04-15,339.4700012207031,342.010009765625,336.2200012207031,341.6099853515625,36342800
2021-04-16,342.1499938964844,342.2300109863281,340.0799865722656,342.010009765625,40860100
2021-04-19,340.3900146484375,341.5799865722656,336.8999938964844,338.8800048828125,34533100
2021-04-20,338.20001220703125,339.5199890136719,334.3800048828125,336.4100036621094,38081800
2021-04-21,335.0899963378906,339.4800109863281,333.9700012207031,339.2900085449219,36598100
2021-04-22,338.8900146484375,339.8999938964844,334.010009765625,335.20001220703125,45936100
2021-04-23,335.8500061035156,340.7699890136719,335.8500061035156,339.4200134277344,36381900
2021-04-26,339.6700134277344,341.9200134277344,338.8999938964844,341.6300048828125,30812000
2021-04-27,341.92999267578125,342.1499938964844,339.1700134277344,340.1499938964844,33187200
2021-04-28,339.80999755859375,340.8500061035156,338.3299865722656,339.0,33615700
2021-04-29,342.3699951171875,342.79998779296875,336.8999938964844,340.2200012207031,37708900
2021-04-30,337.70001220703125,340.260009765625,337.04998779296875,337.989990234375,38263400
2021-05-03,339.2300109863281,340.0,335.7300109863281,336.19000244140625,29729700
2021-05-04,333.55999755859375,333.8900146484375,326.2099914550781,330.1400146484375,65147000
2021-05-05,332.25,333.1400146484375,328.2300109863281,329.0299987792969,46219300
2021-05-06,328.760009765625,331.6700134277344,326.45001220703125,331.510009765625,46814300
2021-05-07,334.3699951171875,336.6499938964844,331.69000244140625,334.20001220703125,53324500
2021-05-10,332.7799987792969,332.9599914550781,325.54998779296875,325.760009765625,60700500
2021-05-11,319.70001220703125,326.1300048828125,319.0199890136719,325.30999755859375,71963600
2021-05-12,320.2300109863281,322.6199951171875,316.0,316.8900146484375,91164900
2021-05-13,319.9200134277344,322.3999938964844,316.8999938964844,319.3399963378906,69877800
2021-05-14,322.6000061035156,327.3299865722656,322.0799865722656,326.3900146484375,44370000
2021-05-17,324.6300048828125,326.3699951171875,321.45001220703125,324.4100036621094,39395000
2021-05-18,325.3900146484375,326.6499938964844,321.94000244140625,322.2200012207031,36528500
2021-05-19,316.6600036621094,322.8999938964844,316.29998779296875,322.5899963378906,66319100
2021-05-20,324.1199951171875,329.7099914550781,323.8900146484375,328.8299865722656,46466100
2021-05-21,330.42999267578125,330.8599853515625,326.6400146484375,327.010009765625,50330400
2021-05-24,329.3699951171875,333.6700134277344,326.8999938964844,332.510009765625,32475800
2021-05-25,334.07000732421875,334.80999755859375,331.760009765625,332.9700012207031,31280300
2021-05-26,333.6600036621094,334.6099853515625,332.95001220703125,334.1300048828125,25444900
2021-05-27,333.6700134277344,334.5400085449219,332.6700134277344,332.8800048828125,27931700
2021-05-28,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,29927400
2021-06-01,335.29998779296875,335.7900085449219,331.42999267578125,332.82000732421875,31145400
2021-06-02,333.25,334.3399963378906,331.70001220703125,333.4700012207031,22047900
2021-06-03,330.54998779296875,331.8599853515625,328.2799987792969,330.0,37057800
2021-06-04,331.8500061035156,336.05999755859375,331.7799987792969,335.6000061035156,38736500
2021-06-07,335.04998779296875,336.6600036621094,334.3399963378906,336.6000061035156,32611900
2021-06-08,338.3999938964844,339.2900085449219,335.0299987792969,336.760009765625,27282800
2021-06-09,338.1700134277344,338.9700012207031,336.6499938964844,336.8399963378906,21485300
2021-06-10,337.19000244140625,340.4599914550781,336.7300109863281,340.3500061035156,33702100
2021-06-11,340.3599853515625,341.25,339.69000244140625,341.239990234375,21222800
2021-06-14,341.67999267578125,344.5199890136719,340.4599914550781,344.510009765625,27827700
2021-06-15,344.1499938964844,344.4700012207031,341.5199890136719,342.260009765625,35963800
2021-06-16,342.739990234375,343.8399963378906,337.45001220703125,341.010009765625,55399500
2021-06-17,339.9700012207031,346.3800048828125,339.9200134277344,345.3399963378906,59722700
2021-06-18,343.6300048828125,344.80999755859375,341.8599853515625,342.6300048828125,55414900
2021-06-21,342.42999267578125,344.69000244140625,340.1499938964844,344.3599853515625,32992600
2021-06-22,344.1499938964844,348.0299987792969,343.8399963378906,347.57000732421875,28941600
2021-06-23,347.510009765625,348.9200134277344,346.8800048828125,347.739990234375,27188500
2021-06-24,349.7300109863281,351.4599914550781,349.1700134277344,349.8900146484375,32581600
2021-06-25,350.4700012207031,350.7200012207031,348.8399963378906,349.4599914550781,28682800
2021-06-28,350.7799987792969,353.8500061035156,350.7200012207031,353.7099914550781,39130300
2021-06-29,353.5299987792969,355.0199890136719,352.6700134277344,354.989990234375,29426000
2021-06-30,354.8299865722656,355.2300109863281,353.8299865722656,354.42999267578125,32724000
2021-07-01,354.07000732421875,355.0899963378906,352.67999267578125,354.57000732421875,29290000
2021-07-02,356.5199890136719,358.9700012207031,356.2799987792969,358.6400146484375,32727200
2021-07-06,359.260009765625,360.4800109863281,356.489990234375,360.19000244140625,38842400
2021-07-07,362.45001220703125,362.760009765625,358.94000244140625,360.95001220703125,35265200
2021-07-08,355.739990234375,359.6499938964844,354.4200134277344,358.7699890136719,50890000
2021-07-09,358.1700134277344,361.5,357.57000732421875,361.010009765625,35184500
2021-07-12,362.45001220703125,362.8900146484375,360.8299865722656,362.4200134277344,25717700
2021-07-13,362.0299987792969,365.4700012207031,361.5400085449219,362.4200134277344,39723000
2021-07-14,364.8299865722656,365.489990234375,362.2200012207031,363.07000732421875,35336400
2021-07-15,362.9800109863281,363.19000244140625,358.4599914550781,360.5199890136719,53391600
2021-07-16,361.3999938964844,362.4100036621094,357.239990234375,357.6000061035156,47262000
2021-07-19,354.04998779296875,355.17999267578125,352.0400085449219,354.6700134277344,64404600
2021-07-20,355.6300048828125,360.2799987792969,353.79998779296875,358.7900085449219,42183700
2021-07-21,358.3500061035156,361.55999755859375,358.1199951171875,361.55999755859375,30259900
2021-07-22,361.7699890136719,363.9599914550781,361.7699890136719,363.95001220703125,30252200
2021-07-23,365.30999755859375,368.489990234375,363.9200134277344,368.20001220703125,31960800
2021-07-26,367.489990234375,368.8900146484375,366.6000061035156,368.489990234375,28438100
2021-07-27,368.2200012207031,368.2200012207031,360.1600036621094,364.42999267578125,57933100
2021-07-28,365.6000061035156,367.45001220703125,363.239990234375,365.8299865722656,42066200
2021-07-29,365.25,367.67999267578125,365.25,366.4800109863281,25672500
2021-07-30,362.44000244140625,365.1700134277344,362.4100036621094,364.57000732421875,36484600
2021-08-02,366.2799987792969,366.8800048828125,363.8699951171875,364.6000061035156,27334100
2021-08-03,365.2799987792969,366.92999267578125,362.0,366.80999755859375,35558500
2021-08-04,366.7699890136719,368.32000732421875,365.6300048828125,367.3399963378906,29602200
2021-08-05,368.17999267578125,369.9100036621094,367.45001220703125,369.6700134277344,21443900
2021-08-06,368.3699951171875,369.3699951171875,366.9100036621094,368.04998779296875,33332100
2021-08-09,368.5199890136719,369.2699890136719,367.3900146484375,368.7300109863281,25960200
2021-08-10,369.260009765625,369.55999755859375,365.6199951171875,366.8399963378906,35130800
2021-08-11,368.1400146484375,368.6499938964844,364.8399963378906,366.2099914550781,34249800
2021-08-12,365.69000244140625,367.8999938964844,364.29998779296875,367.5299987792969,25969200
2021-08-13,367.8900146484375,369.1600036621094,367.3800048828125,368.82000732421875,19336200
2021-08-16,367.6700134277344,369.0199890136719,363.70001220703125,368.9800109863281,34856900
2021-08-17,366.1499938964844,367.1499938964844,363.2300109863281,365.7300109863281,44793900
2021-08-18,365.17999267578125,366.6199951171875,361.8699951171875,362.2099914550781,38541900
2021-08-19,360.2200012207031,365.67999267578125,359.9599914550781,363.9599914550781,48499400
2021-08-20,365.05999755859375,368.1400146484375,364.739990234375,367.7300109863281,39486000
2021-08-23,368.79998779296875,373.94000244140625,368.7900085449219,373.2300109863281,34034700
2021-08-24,373.8399963378906,374.989990234375,373.3599853515625,374.3699951171875,21732900
2021-08-25,374.6300048828125,375.3900146484375,373.8599853515625,374.79998779296875,20441900
2021-08-26,373.9200134277344,374.6199951171875,371.9700012207031,372.4200134277344,29133300
2021-08-27,373.07000732421875,376.55999755859375,372.57000732421875,376.0400085449219,27104700
2021-08-30,376.8500061035156,380.760009765625,376.8299865722656,380.260009765625,27295700
2021-08-31,380.510009765625,380.5799865722656,378.3599853515625,379.95001220703125,29628200
2021-09-01,381.0400085449219,382.7099914550781,380.3699951171875,380.5799865722656,28138300
2021-09-02,381.9700012207031,382.30999755859375,379.1499938964844,380.3999938964844,25453400
2021-09-03,379.2200012207031,381.9800109863281,379.20001220703125,381.57000732421875,24605400
2021-09-07,381.67999267578125,382.7799987792969,380.489990234375,382.1099853515625,23970200
2021-09-08,381.92999267578125,381.92999267578125,378.45001220703125,380.7799987792969,32949200
2021-09-09,381.010009765625,382.1499938964844,379.2200012207031,379.4700012207031,29399000
2021-09-10,381.2300109863281,381.9700012207031,376.25,376.5899963378906,40249400
2021-09-13,378.989990234375,379.42999267578125,374.2200012207031,376.3299865722656,48741800
2021-09-14,377.8599853515625,378.6099853515625,374.2799987792969,375.260009765625,41826600
2021-09-15,375.7300109863281,378.4100036621094,373.3699951171875,378.04998779296875,34097900
2021-09-16,376.67999267578125,378.8999938964844,374.70001220703125,378.30999755859375,35193100
2021-09-17,377.82000732421875,377.8699951171875,372.760009765625,373.8299865722656,60912300
2021-09-20,367.4599914550781,369.25,360.92999267578125,365.70001220703125,76203200
2021-09-21,367.5799865722656,368.80999755859375,364.989990234375,366.1499938964844,41927500
2021-09-22,367.0899963378906,371.07000732421875,365.9599914550781,369.57000732421875,46972900
2021-09-23,370.760009765625,374.0400085449219,370.1000061035156,372.9800109863281,44652000
2021-09-24,370.6499938964844,373.760009765625,370.2699890136719,373.3299865722656,36056800
2021-09-27,370.20001220703125,371.25,367.7300109863281,370.3500061035156,43338100
2021-09-28,365.6700134277344,370.29998779296875,359.3500061035156,359.8699951171875,97701600
2021-09-29,361.1700134277344,363.3699951171875,358.6400146484375,359.2799987792969,58076600
2021-09-30,360.9700012207031,362.67999267578125,357.1000061035156,357.9599914550781,61384600
2021-10-01,358.6000061035156,361.25,354.3800048828125,360.17999267578125,56375500
2021-10-04,358.5199890136719,358.8599853515625,350.32000732421875,352.6199951171875,76766000
2021-10-05,353.7099914550781,359.69000244140625,353.4800109863281,357.3800048828125,47232900
2021-10-06,354.0799865722656,359.95001220703125,353.1499938964844,359.6700134277344,56806500
2021-10-07,362.79998779296875,365.69000244140625,362.25,362.9700012207031,39411200
2021-10-08,364.0799865722656,364.32000732421875,360.6099853515625,361.1600036621094,41822300
2021-10-11,359.5799865722656,363.20001220703125,358.29998779296875,358.3900146484375,34847200
2021-10-12,359.8800048828125,360.3299865722656,356.4800109863281,357.1400146484375,43905100
2021-10-13,359.510009765625,360.69000244140625,357.42999267578125,360.0,40120800
2021-10-14,363.69000244140625,366.8500061035156,363.010009765625,366.6300048828125,43433900
2021-10-15,367.8800048828125,369.05999755859375,366.82000732421875,368.94000244140625,40419900
2021-10-18,367.6099853515625,372.8699951171875,366.989990234375,372.6499938964844,34513500
2021-10-19,373.75,375.5199890136719,372.70001220703125,375.4700012207031,29091000
2021-10-20,375.94000244140625,376.57000732421875,373.4599914550781,374.9800109863281,31390300
2021-10-21,374.1600036621094,377.4700012207031,373.8500061035156,377.2699890136719,25469300
2021-10-22,375.9800109863281,376.9700012207031,372.3900146484375,374.1000061035156,36275800
2021-10-25,375.55999755859375,378.8699951171875,373.55999755859375,377.92999267578125,32597800
2021-10-26,380.2300109863281,382.7099914550781,377.9100036621094,379.1199951171875,47191300
2021-10-27,379.5799865722656,383.1499938964844,379.30999755859375,380.0,45760500
2021-10-28,381.95001220703125,384.4800109863281,381.1600036621094,384.2200012207031,38007000
2021-10-29,381.05999755859375,386.2799987792969,380.70001220703125,386.1099853515625,37310100
2021-11-01,386.55999755859375,387.55999755859375,384.4200134277344,387.42999267578125,30765300
2021-11-02,386.79998779296875,389.5400085449219,386.75,389.04998779296875,25135300
2021-11-03,389.54998779296875,393.6099853515625,388.4800109863281,393.17999267578125,33748900
2021-11-04,394.4800109863281,399.20001220703125,393.9200134277344,398.2200012207031,40265300
2021-11-05,400.0400085449219,400.989990234375,397.1600036621094,398.6000061035156,43383800
2021-11-08,398.57000732421875,399.6199951171875,397.3999938964844,398.05999755859375,29256300
2021-11-09,399.1600036621094,399.57000732421875,393.9200134277344,395.32000732421875,50490700
2021-11-10,392.4700012207031,395.3599853515625,387.5299987792969,389.510009765625,54937400
2021-11-11,392.57000732421875,392.75,390.239990234375,390.5899963378906,32243000
2021-11-12,391.7699890136719,395.25,390.1300048828125,394.70001220703125,34730600
2021-11-15,395.9100036621094,396.239990234375,392.1000061035156,394.6099853515625,33716900
2021-11-16,393.8599853515625,397.92999267578125,393.6600036621094,397.4200134277344,27872900
2021-11-17,397.75,399.7200012207031,396.6400146484375,397.6300048828125,28703300
2021-11-18,399.7300109863281,402.2699890136719,397.45001220703125,401.75,45721500
2021-11-19,403.42999267578125,405.29998779296875,402.5799865722656,403.989990234375,45191700
2021-11-22,405.57000732421875,408.7099914550781,399.19000244140625,399.29998779296875,61715400
2021-11-23,398.1099853515625,400.2300109863281,392.9200134277344,397.4800109863281,70098700
2021-11-24,394.92999267578125,399.04998779296875,392.5400085449219,398.760009765625,46954400
2021-11-26,396.1099853515625,397.5400085449219,389.7699890136719,391.20001220703125,51533300
2021-11-29,395.8900146484375,400.7300109863281,395.1400146484375,399.69000244140625,54447100
2021-11-30,398.7799987792969,401.19000244140625,391.75,393.82000732421875,81332700
2021-12-01,398.2799987792969,400.4800109863281,386.6400146484375,387.1199951171875,77766500
2021-12-02,385.79998779296875,391.739990234375,384.3399963378906,389.9100036621094,84416600
2021-12-03,391.30999755859375,392.3399963378906,378.8999938964844,383.1300048828125,105349100
2021-12-06,383.6300048828125,387.6000061035156,379.29998779296875,386.20001220703125,67588800
2021-12-07,393.0299987792969,398.4599914550781,392.989990234375,397.8299865722656,56005300
2021-12-08,398.1700134277344,399.82000732421875,396.2200012207031,399.6099853515625,39204000
2021-12-09,398.3500061035156,400.20001220703125,393.5299987792969,393.7300109863281,49973700
2021-12-10,396.6199951171875,398.2799987792969,393.3599853515625,398.010009765625,52545800
2021-12-13,398.0,398.3299865722656,391.8800048828125,392.260009765625,50166400
2021-12-14,387.29998779296875,390.0899963378906,383.6300048828125,388.20001220703125,75199200
2021-12-15,387.94000244140625,397.4200134277344,383.8800048828125,397.04998779296875,73858000
2021-12-16,398.0400085449219,398.4800109863281,385.2099914550781,386.8399963378906,82591400
2021-12-17,383.3299865722656,389.19000244140625,381.7699890136719,384.9100036621094,80492500
2021-12-20,379.57000732421875,381.5,377.4700012207031,380.69000244140625,65336800
2021-12-21,384.04998779296875,389.5299987792969,380.20001220703125,389.2099914550781,48899500
2021-12-22,388.9100036621094,394.1600036621094,388.2300109863281,393.95001220703125,37042200
2021-12-23,394.30999755859375,398.42999267578125,394.1400146484375,396.9200134277344,29595500
2021-12-27,398.25,403.4800109863281,398.2200012207031,403.4800109863281,32820700
2021-12-28,404.3999938964844,404.5799865722656,400.7099914550781,401.6099853515625,33113700
2021-12-29,401.75,403.04998779296875,399.1099853515625,401.54998779296875,32248500
2021-12-30,401.3299865722656,403.57000732421875,399.75,400.3500061035156,23850100
2021-12-31,399.6600036621094,401.05999755859375,397.3399963378906,397.8500061035156,34752900
2022-01-03,399.04998779296875,401.94000244140625,396.8800048828125,401.67999267578125,40575900
2022-01-04,402.239990234375,402.2799987792969,393.2900085449219,396.4700012207031,58027200
2022-01-05,394.739990234375,395.8900146484375,384.0299987792969,384.2900085449219,75739800
2022-01-06,382.4200134277344,387.3500061035156,380.1300048828125,384.0199890136719,70814300
2022-01-07,384.0299987792969,385.760009765625,378.0400085449219,379.8599853515625,72652300
2022-01-10,374.82000732421875,380.6400146484375,369.30999755859375,380.1099853515625,91770500
2022-01-11,379.3599853515625,385.989990234375,377.2200012207031,385.82000732421875,68295700
2022-01-12,388.4599914550781,390.20001220703125,385.010009765625,387.3500061035156,54576400
2022-01-13,388.7699890136719,389.4700012207031,376.70001220703125,377.6600036621094,77994000
2022-01-14,375.07000732421875,380.3500061035156,374.8599853515625,380.010009765625,80121200
2022-01-18,374.0400085449219,376.2200012207031,369.7699890136719,370.54998779296875,75450900
2022-01-19,372.1499938964844,374.69000244140625,366.2099914550781,366.4800109863281,81791500
2022-01-20,369.7900085449219,373.8699951171875,361.1700134277344,361.7200012207031,88610700
2022-01-21,359.4700012207031,362.17999267578125,351.3999938964844,351.69000244140625,143388900
2022-01-24,345.9100036621094,353.9800109863281,334.1499938964844,353.29998779296875,198685800
2022-01-25,346.6700134277344,351.0299987792969,341.67999267578125,345.1099853515625,124398400
